date,open,high,low,close,label,source_idx
2022-02-08 01:15:00,44233.18,44303.63,44184.75,44185.91,0,430132
2022-02-08 01:20:00,44185.9,44249.41,44175.04,44180.56,0,430133
2022-02-08 01:25:00,44180.56,44199.59,44025.15,44037.21,0,430134
2022-02-08 01:30:00,44037.2,44153.0,44037.2,44125.4,0,430135
2022-02-08 01:35:00,44125.4,44167.71,44039.18,44135.4,0,430136
2022-02-08 01:40:00,44135.4,44140.79,43890.0,43894.42,0,430137
2022-02-08 01:45:00,43894.41,43955.18,43788.18,43810.2,1,430138
2022-02-08 01:50:00,43810.19,43990.0,43708.0,43979.5,2,430139
2022-02-08 01:55:00,43979.49,44100.0,43965.05,44065.25,2,430140
2022-02-08 02:00:00,44065.25,44073.24,43972.08,44004.88,2,430141
2022-02-08 02:05:00,44004.89,44181.57,43954.32,44117.28,2,430142
2022-02-08 02:10:00,44117.28,44237.21,44117.28,44203.89,2,430143
2022-02-08 02:15:00,44203.89,44325.74,44128.6,44263.46,2,430144
2022-02-08 02:20:00,44263.47,44390.0,44245.96,44342.25,2,430145
2022-02-08 02:25:00,44342.25,44443.7,44342.24,44413.91,3,430146
2022-02-08 02:30:00,44417.04,44432.99,44255.95,44287.43,0,430147
2022-02-08 02:35:00,44287.43,44299.47,44215.46,44250.09,0,430148
2022-02-08 02:40:00,44250.09,44495.02,44237.82,44422.32,0,430149
2022-02-08 02:45:00,44422.33,44422.33,44336.5,44362.56,0,430150
2022-02-08 02:50:00,44362.56,44383.03,44320.01,44347.53,0,430151
2022-02-08 02:55:00,44347.53,44383.9,44246.46,44252.8,0,430152
2022-02-08 03:00:00,44252.31,44384.95,44236.33,44364.88,0,430153
2022-02-08 03:05:00,44364.89,44438.93,44307.12,44326.66,0,430154
2022-02-08 03:10:00,44326.66,44430.0,44288.44,44395.65,0,430155
2022-02-08 03:15:00,44387.27,44395.65,44221.65,44222.89,0,430156
2022-02-08 03:20:00,44222.89,44271.74,44161.22,44228.2,0,430157
2022-02-08 03:25:00,44228.2,44272.0,44093.93,44164.46,0,430158
2022-02-08 03:30:00,44164.46,44226.88,44107.27,44148.43,0,430159
2022-02-08 03:35:00,44148.44,44194.53,44010.03,44020.92,0,430160
2022-02-08 03:40:00,44020.92,44122.45,43980.82,44100.0,0,430161
2022-02-08 03:45:00,44100.01,44100.01,43907.38,43966.11,0,430162
2022-02-08 03:50:00,43966.11,44073.68,43792.77,43841.73,0,430163
2022-02-08 03:55:00,43841.73,44160.04,43839.51,44131.88,0,430164
2022-02-08 04:00:00,44131.88,44180.0,43951.8,44070.89,0,430165
2022-02-08 04:05:00,44070.88,44248.71,44059.96,44156.38,0,430166
2022-02-08 04:10:00,44156.39,44238.04,44134.91,44158.4,0,430167
2022-02-08 04:15:00,44158.4,44175.0,44043.11,44054.15,0,430168
2022-02-08 04:20:00,44054.14,44068.42,43769.64,43910.96,0,430169
2022-02-08 04:25:00,43910.96,43967.18,43836.75,43858.67,1,430170
2022-02-08 04:30:00,43854.52,43963.53,43854.52,43939.12,2,430171
2022-02-08 04:35:00,43939.96,44045.82,43887.64,43988.41,2,430172
2022-02-08 04:40:00,43988.41,44035.84,43957.06,43962.9,2,430173
2022-02-08 04:45:00,43962.89,43962.9,43850.0,43961.99,2,430174
2022-02-08 04:50:00,43961.99,44040.18,43961.99,44015.15,2,430175
2022-02-08 04:55:00,44015.15,44086.81,44011.44,44085.24,2,430176
2022-02-08 05:00:00,44085.23,44112.94,44053.68,44066.77,2,430177
2022-02-08 05:05:00,44066.77,44068.76,43969.83,44027.04,2,430178
2022-02-08 05:10:00,44027.04,44067.25,43966.52,44046.55,2,430179
2022-02-08 05:15:00,44045.27,44062.09,44000.01,44012.19,2,430180
2022-02-08 05:20:00,44012.2,44138.6,44007.12,44103.23,2,430181
2022-02-08 05:25:00,44103.23,44180.29,44096.72,44143.29,2,430182
2022-02-08 05:30:00,44142.2,44176.21,44141.17,44150.01,3,430183
2022-02-08 05:35:00,44150.0,44150.01,44046.7,44048.18,0,430184
2022-02-08 05:40:00,44049.49,44147.97,44040.05,44143.5,0,430185
2022-02-08 05:45:00,44143.49,44144.51,44100.0,44121.72,0,430186
2022-02-08 05:50:00,44121.71,44162.15,44103.58,44142.82,0,430187
