date,open,high,low,close,label,source_idx
2022-01-27 07:35:00,36942.36,37033.92,36916.59,37033.13,3,426752
2022-01-27 07:40:00,37033.13,37055.19,36967.45,37012.01,0,426753
2022-01-27 07:45:00,37012.01,37029.65,36969.67,37025.81,0,426754
2022-01-27 07:50:00,37025.82,37035.92,36940.5,36940.5,0,426755
2022-01-27 07:55:00,36940.5,37080.0,36929.78,37004.43,0,426756
2022-01-27 08:00:00,37004.43,37005.84,36928.0,36960.39,0,426757
2022-01-27 08:05:00,36960.4,36969.82,36817.78,36859.97,0,426758
2022-01-27 08:10:00,36859.97,36909.61,36817.88,36849.17,0,426759
2022-01-27 08:15:00,36849.16,36866.19,36673.51,36685.59,0,426760
2022-01-27 08:20:00,36685.59,36704.72,36585.39,36669.01,0,426761
2022-01-27 08:25:00,36669.01,36759.49,36631.62,36658.32,0,426762
2022-01-27 08:30:00,36658.33,36665.93,36300.06,36303.76,0,426763
2022-01-27 08:35:00,36303.76,36362.1,36122.84,36160.96,0,426764
2022-01-27 08:40:00,36160.96,36266.93,36150.0,36253.71,0,426765
2022-01-27 08:45:00,36253.72,36300.0,36101.02,36120.74,0,426766
2022-01-27 08:50:00,36117.59,36187.91,35961.88,35972.8,0,426767
2022-01-27 08:55:00,35972.81,36019.93,35833.56,35882.21,0,426768
2022-01-27 09:00:00,35882.21,35922.67,35785.52,35853.93,0,426769
2022-01-27 09:05:00,35853.93,35868.66,35758.48,35831.12,0,426770
2022-01-27 09:10:00,35831.11,35920.0,35801.64,35870.6,0,426771
2022-01-27 09:15:00,35870.6,35973.39,35861.98,35924.93,0,426772
2022-01-27 09:20:00,35924.94,35963.03,35710.0,35777.32,0,426773
2022-01-27 09:25:00,35777.33,35872.72,35681.77,35850.18,0,426774
2022-01-27 09:30:00,35850.18,35894.86,35688.33,35756.97,1,426775
2022-01-27 09:35:00,35756.98,35850.0,35710.15,35807.12,2,426776
2022-01-27 09:40:00,35811.0,35876.16,35800.0,35845.05,2,426777
2022-01-27 09:45:00,35845.05,36041.84,35843.0,36004.37,2,426778
2022-01-27 09:50:00,36004.37,36016.59,35946.01,35960.0,2,426779
2022-01-27 09:55:00,35960.01,36036.01,35907.78,36008.69,2,426780
2022-01-27 10:00:00,36008.69,36170.01,35983.92,36073.12,2,426781
2022-01-27 10:05:00,36073.12,36243.32,36054.99,36213.11,3,426782
2022-01-27 10:10:00,36213.11,36217.4,36081.46,36114.55,0,426783
2022-01-27 10:15:00,36114.54,36194.65,36084.51,36187.83,0,426784
2022-01-27 10:20:00,36187.83,36214.52,36150.11,36150.11,0,426785
2022-01-27 10:25:00,36150.12,36199.99,36133.37,36195.15,0,426786
2022-01-27 10:30:00,36195.16,36200.0,36101.9,36115.89,0,426787
2022-01-27 10:35:00,36115.9,36129.98,36001.02,36027.63,0,426788
2022-01-27 10:40:00,36027.64,36045.0,35522.54,35597.5,0,426789
2022-01-27 10:45:00,35597.51,35665.68,35510.0,35528.7,1,426790
2022-01-27 10:50:00,35528.7,35685.32,35507.01,35681.31,2,426791
2022-01-27 10:55:00,35681.32,35767.61,35640.23,35745.7,2,426792
2022-01-27 11:00:00,35745.7,35799.98,35701.82,35706.01,2,426793
2022-01-27 11:05:00,35706.03,35877.17,35692.61,35870.19,2,426794
2022-01-27 11:10:00,35870.19,35998.0,35848.31,35857.01,2,426795
2022-01-27 11:15:00,35857.01,35918.17,35748.42,35892.41,3,426796
2022-01-27 11:20:00,35892.42,35900.91,35733.27,35755.85,1,426797
2022-01-27 11:25:00,35755.86,35800.0,35714.07,35781.93,2,426798
2022-01-27 11:30:00,35781.93,35882.49,35740.94,35848.16,2,426799
2022-01-27 11:35:00,35848.17,35877.36,35811.24,35872.6,2,426800
2022-01-27 11:40:00,35872.6,35878.53,35762.06,35769.78,2,426801
