date,open,high,low,close,label,source_idx
2024-05-11 00:35:00,60354.15,60549.99,60279.46,60443.56,0,667132
2024-05-11 00:40:00,60443.56,60625.0,60429.51,60592.64,0,667133
2024-05-11 00:45:00,60592.64,60635.12,60326.19,60347.52,0,667134
2024-05-11 00:50:00,60347.53,60469.71,60187.12,60330.42,0,667135
2024-05-11 00:55:00,60330.42,60418.46,60310.0,60383.72,0,667136
2024-05-11 01:00:00,60383.71,60391.06,60290.16,60339.24,0,667137
2024-05-11 01:05:00,60339.24,60444.91,60273.7,60407.07,0,667138
2024-05-11 01:10:00,60407.08,60491.66,60366.26,60375.88,0,667139
2024-05-11 01:15:00,60375.88,60469.8,60220.87,60361.1,0,667140
2024-05-11 01:20:00,60361.11,60416.08,60252.2,60416.07,0,667141
2024-05-11 01:25:00,60416.08,60496.01,60406.6,60469.75,0,667142
2024-05-11 01:30:00,60469.76,60593.38,60460.01,60593.38,0,667143
2024-05-11 01:35:00,60593.37,60654.65,60531.43,60550.51,0,667144
2024-05-11 01:40:00,60550.51,60644.39,60540.0,60610.0,0,667145
2024-05-11 01:45:00,60610.01,60613.57,60531.0,60556.58,0,667146
2024-05-11 01:50:00,60556.58,60677.12,60556.58,60583.56,0,667147
2024-05-11 01:55:00,60583.57,60788.0,60583.55,60717.07,0,667148
2024-05-11 02:00:00,60717.08,60922.29,60658.87,60820.18,0,667149
2024-05-11 02:05:00,60820.18,60840.0,60758.52,60828.46,3,667150
2024-05-11 02:10:00,60828.46,60850.0,60683.55,60740.54,2,667151
2024-05-11 02:15:00,60740.55,60750.0,60690.45,60710.12,2,667152
2024-05-11 02:20:00,60710.11,60714.69,60593.91,60596.36,1,667153
2024-05-11 02:25:00,60596.36,60650.01,60541.17,60634.91,0,667154
2024-05-11 02:30:00,60634.92,60716.36,60538.7,60671.26,0,667155
2024-05-11 02:35:00,60671.27,60704.42,60606.52,60701.27,0,667156
2024-05-11 02:40:00,60701.27,60713.12,60655.38,60706.63,0,667157
2024-05-11 02:45:00,60706.63,60711.01,60630.0,60630.01,0,667158
2024-05-11 02:50:00,60630.01,60823.19,60579.59,60800.01,0,667159
2024-05-11 02:55:00,60800.01,60800.01,60648.83,60716.97,0,667160
2024-05-11 03:00:00,60716.96,60863.5,60610.81,60816.11,0,667161
2024-05-11 03:05:00,60816.11,60977.17,60807.67,60936.39,3,667162
2024-05-11 03:10:00,60936.39,60947.59,60826.8,60851.1,2,667163
2024-05-11 03:15:00,60851.09,60899.8,60800.42,60806.76,2,667164
2024-05-11 03:20:00,60806.76,60810.0,60661.97,60690.0,2,667165
2024-05-11 03:25:00,60690.0,60721.54,60637.0,60717.07,2,667166
2024-05-11 03:30:00,60717.07,60747.08,60577.46,60643.59,2,667167
2024-05-11 03:35:00,60643.58,60670.0,60610.0,60663.03,2,667168
2024-05-11 03:40:00,60663.03,60703.18,60650.0,60650.01,2,667169
2024-05-11 03:45:00,60650.01,60657.03,60547.49,60607.14,2,667170
2024-05-11 03:50:00,60607.14,60642.71,60500.0,60569.12,2,667171
2024-05-11 03:55:00,60569.11,60575.15,60456.91,60516.92,2,667172
2024-05-11 04:00:00,60516.91,60561.94,60476.62,60552.76,2,667173
2024-05-11 04:05:00,60552.76,60559.86,60471.45,60534.23,2,667174
2024-05-11 04:10:00,60534.22,60546.08,60466.52,60477.69,1,667175
2024-05-11 04:15:00,60477.7,60546.07,60477.69,60516.91,0,667176
