date,pred_h3,threshold_h3,margin_h3,signal_h3,base_label_h3,base_future_return_h3,pred_h5,threshold_h5,margin_h5,signal_h5,base_label_h5,base_future_return_h5,pred_mean,pred_std,margin_min,margin_mean,signal_count,all_horizon_signal,vol_regime_z_50,range_pct_mean_14,realized_vol_z_120,buy_pressure_mean_10,signed_volume_sum_ratio_50,taker_buy_base_volume_ratio_14,quote_volume_proxy_log_delta_40,ret_close_20,meta_future_return,meta_label,fold,archive,rank
2021-01-02 21:30:00,0.45797407432907616,0.4569620778292502,0.0010119964998259734,1.0,1.0,0.005532013632450738,0.4280942953741833,0.4266718253483192,0.0014224700258640977,1.0,1.0,0.015680715543416754,0.4430341848516297,0.014939889477446427,0.0010119964998259734,0.0012172332628450355,2.0,True,2.7452698711966366,0.010506334050874006,0.43894576027025695,0.06947635215702491,0.4169680363731325,-0.37319213174009624,1.683011380566672,0.04850854227384671,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-02 21:45:00,0.46238887859116634,0.4569620778292502,0.005426800761916151,1.0,1.0,0.011189327889300776,0.42857855637907705,0.4266718253483192,0.0019067310307578356,1.0,1.0,0.02360330745436403,0.4454837174851217,0.016905161106044647,0.0019067310307578356,0.003666765896336993,2.0,True,2.519106914512136,0.010701163917193885,0.46742031465603845,0.035315467001593145,0.42330541348362993,-0.49620794000728186,1.56747776947085,0.05665307010093912,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-02 22:00:00,0.4757375035032537,0.4569620778292502,0.018775425674003532,1.0,1.0,0.013634411119651088,0.4296260387338661,0.4266718253483192,0.002954213385546911,1.0,1.0,0.03352501726370789,0.4526817711185599,0.0230557323846938,0.002954213385546911,0.010864819529775221,2.0,True,2.311603071091832,0.010819524369902763,0.43532012848210344,0.022180311083302796,0.4103900832540818,-0.6255118128315185,0.9986997171505401,0.053425662337172275,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-02 23:45:00,0.4897480391583054,0.4569620778292502,0.0327859613290552,1.0,1.0,0.005721228852848276,0.4313343509968107,0.4266718253483192,0.004662525648491511,1.0,1.0,0.0037350373780795434,0.4605411950775581,0.029206844080747335,0.004662525648491511,0.018724243488773357,2.0,True,1.9543256177474597,0.013065845827639025,1.2655112229781014,0.023337509555489844,0.4783285696088319,0.529272885884982,1.4214682731748063,0.0916578726264492,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 01:00:00,0.47737022170204774,0.4569620778292502,0.020408143872797546,1.0,1.0,0.012134580856413687,0.4276831301990459,0.4266718253483192,0.001011304850726702,1.0,1.0,0.01258390754114321,0.45252667595054685,0.02484354575150091,0.001011304850726702,0.010709724361762124,2.0,True,1.7206511881987459,0.011615336255955603,1.4670585424023044,0.0048240010520604224,0.469040204547106,-0.19195549347828167,1.3089840164845974,0.060084070360564956,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 03:00:00,0.4647171273822603,0.4569620778292502,0.007755049553010096,1.0,0.0,-0.06460285177110178,0.4277827885717736,0.4266718253483192,0.0011109632234543865,1.0,0.0,-0.035688620854994434,0.44624995797701694,0.018467169405243344,0.0011109632234543865,0.004433006388232241,2.0,True,1.3815854490648274,0.010793934969172136,1.460324984262199,0.02995241625281896,0.37299890189355883,0.8867996375021927,1.2585626595903818,0.04862400491795782,-0.035688620854994434,0.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 03:15:00,0.4827393543612869,0.4569620778292502,0.025777276532036708,1.0,0.0,-0.023894157268792526,0.4341654372851389,0.4266718253483192,0.0074936119368196885,1.0,0.0,-0.019315175415955226,0.4584523958232129,0.024286958538074,0.0074936119368196885,0.0166354442344282,2.0,True,1.897713700563602,0.01063078474230733,2.053236733813937,0.005208957710281781,0.31809311675590984,0.31952321411726703,1.7406832261627478,0.027494188776090667,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 03:30:00,0.4697990891992034,0.4569620778292502,0.012837011369953188,1.0,0.0,-0.01497301044530817,0.4302723839258276,0.4266718253483192,0.003600558577508406,1.0,0.0,-0.01249885109399219,0.4500357365625155,0.01976335263668788,0.003600558577508406,0.008218784973730797,2.0,True,1.8527212237357178,0.011585572332726687,2.0647022426329635,0.014140354316398086,0.260162979380353,0.6621836748326746,2.631905742456034,0.014383396042748853,-0.01249885109399219,0.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 03:45:00,0.5121062870981256,0.4569620778292502,0.055144209268875366,1.0,1.0,0.030721144801191307,0.43897746960291106,0.4266718253483192,0.012305644254591852,1.0,1.0,0.03221937936244663,0.4755418783505183,0.03656440874760725,0.012305644254591852,0.03372492676173361,2.0,True,3.8403120957655,0.014628202144279944,5.028445633808128,0.0025820657458451744,0.19616635269995897,1.1117992958165424,3.0477990615217987,-0.032313926003012194,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 04:15:00,0.5007402949011205,0.4569620778292502,0.043778217071870296,1.0,1.0,0.0013411279012171195,0.4284952630825285,0.4266718253483192,0.0018234377342092878,1.0,1.0,0.016856459460297183,0.4646177789918245,0.036122515909295994,0.0018234377342092878,0.02280082740303979,2.0,True,3.2271572286561545,0.01843282158869195,4.667915568718159,-0.010319221053620986,0.2534489708416219,-0.191304889254181,1.9288954068607858,-0.02160079001843518,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 04:30:00,0.4917105764372548,0.4569620778292502,0.03474849860800461,1.0,1.0,0.018567965656634138,0.43141599383785595,0.4266718253483192,0.0047441684895367375,1.0,1.0,0.01686515876151566,0.4615632851375554,0.030147291299699425,0.0047441684895367375,0.019746333548770673,2.0,True,2.882141160604759,0.0180999756943852,4.246542989658286,-0.02426641909368995,0.24552509082043456,-0.5755861142991908,1.341682765670015,-0.029841351486221135,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 05:00:00,0.4851582171440311,0.4569620778292502,0.028196139314780932,1.0,1.0,0.015532959836330228,0.42888371862044267,0.4266718253483192,0.002211893272123455,1.0,1.0,0.00985500085613249,0.4570209678822369,0.028137249261794228,0.002211893272123455,0.015204016293452194,2.0,True,2.4252797731833398,0.018533839891642725,3.6863719684347154,-0.05664462524272522,0.24646587593275246,-0.7859971557171539,-0.3876356589242711,-0.028909184718291514,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 05:30:00,0.5003866576635866,0.4569620778292502,0.043424579834336396,1.0,0.0,-0.00566256594117765,0.4280096467904213,0.4266718253483192,0.001337821442102094,1.0,0.0,0.0009443831134594371,0.46419815222700395,0.03618850543658264,0.001337821442102094,0.022381200638219245,2.0,True,2.1910406122569097,0.018183016158319996,3.4543902192472955,-0.06341388205852767,0.24973642708534532,-0.47614057208008576,-0.7717581044726352,-0.015978816123474293,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 05:45:00,0.4771223742784358,0.4569620778292502,0.0201602964491856,1.0,0.0,-0.0071709609989941995,0.42888371862044267,0.4266718253483192,0.002211893272123455,1.0,0.0,-0.0011725532323300736,0.45300304644943923,0.024119327828996562,0.002211893272123455,0.011186094860654527,2.0,True,2.0560086381913956,0.018247738797863382,3.2727364872567883,-0.07457170230128858,0.2366025750011569,-0.7630419974172118,-1.4233024517923667,-0.021648381347513568,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 06:00:00,0.49945923760012895,0.4569620778292502,0.042497159770878756,1.0,1.0,0.009735763728396544,0.43672828855849133,0.4266718253483192,0.010056463210172117,1.0,1.0,0.010415440909976722,0.46809376307931017,0.03136547452081881,0.010056463210172117,0.026276811490525437,2.0,True,1.9771740557407949,0.019411441576234405,3.1586012525226064,-0.0812865759098074,0.22072952934687523,-0.3847842377715218,-0.02069225049587331,-0.022660517622580922,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 07:45:00,0.46428821267393444,0.4569620778292502,0.007326134844684251,1.0,1.0,0.0049633335850184455,0.4275690938127147,0.4266718253483192,0.0008972684643954731,1.0,1.0,0.005950761142075236,0.44592865324332454,0.01835955943060988,0.0008972684643954731,0.004111701654539862,2.0,True,1.3834617233979014,0.009647652331711942,2.3895842482439664,-0.031430140193698254,0.17865121053400687,-0.3064765822630414,-0.5298116136607085,-0.017538877046797796,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 11:45:00,0.4828738173091336,0.4569620778292502,0.0259117394798834,1.0,1.0,0.02251922345178271,0.4275690938127147,0.4266718253483192,0.0008972684643954731,1.0,1.0,0.01830140697319551,0.45522145556092414,0.027652361748209453,0.0008972684643954731,0.013404503972139437,2.0,True,0.5802545964326301,0.006457439918887221,1.6944783537565709,-0.011838878484643711,0.016904865142945858,2.7676215112670453,-0.526562001570472,0.03151810550765055,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 12:00:00,0.5214795127495347,0.4569620778292502,0.06451743492028456,1.0,0.0,-0.0016900373848690185,0.43162716323615763,0.4266718253483192,0.004955337887838418,1.0,1.0,0.0011745981614522778,0.47655333799284616,0.04492617475668856,0.004955337887838418,0.03473638640406149,2.0,True,0.6791113427809011,0.008032839860802625,1.7872113120561448,-0.0184053385720546,0.014152460690958208,4.090270611034838,0.7623903858198844,0.05326040371471352,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 12:30:00,0.4760161269152088,0.4569620778292502,0.01905404908595859,1.0,0.0,-0.0024885091337654426,0.43131099679999263,0.4266718253483192,0.004639171451673418,1.0,0.0,0.000799351797289257,0.4536635618576007,0.022352565057608076,0.004639171451673418,0.011846610268816005,2.0,True,0.6168610180327092,0.008824897779404142,1.7178948031135217,0.03463331176905986,0.04537294581244399,0.7223513887029192,0.6429606169719158,0.047143033444403404,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 12:45:00,0.47193085592855444,0.4569620778292502,0.014968778099304247,1.0,1.0,0.006907262638012703,0.43169930646237703,0.4266718253483192,0.005027481114057819,1.0,1.0,0.007148385881315814,0.45181508119546576,0.020115774733088704,0.005027481114057819,0.009998129606681033,2.0,True,0.6056748778765398,0.009269681805989447,1.689872661132546,0.03491835526714695,0.007860690870778156,0.11699514827367663,0.08741068646277839,0.04039486019759653,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 14:45:00,0.4697390265788925,0.4569620778292502,0.012776948749642303,1.0,1.0,0.005214824894388723,0.4309294587961535,0.4266718253483192,0.004257633447834308,1.0,0.0,-0.006147432730616557,0.450334242687523,0.019404783891369487,0.004257633447834308,0.008517291098738305,2.0,True,0.4372000275319304,0.012894532065065373,1.4766270223213394,-0.0020013112977209646,0.012198841739261519,0.1464986398967738,1.0877273692427742,0.05224748768159948,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 15:00:00,0.47290883649604915,0.4569620778292502,0.015946758666798955,1.0,1.0,0.008110306504407677,0.4309294587961535,0.4266718253483192,0.004257633447834308,1.0,0.0,-0.0018922777409648075,0.4519191476461013,0.020989688849947813,0.004257633447834308,0.010102196057316631,2.0,True,0.51181412696048,0.014210235420849995,1.4818055457287311,-0.01068240943925095,-0.03558713816012644,0.09360220025478361,1.3126106193512541,0.04639410273214395,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 15:15:00,0.465846791948797,0.4569620778292502,0.008884714119546833,1.0,0.0,-0.004796394478594951,0.42846415493603424,0.4266718253483192,0.0017923295877150247,1.0,0.0,-0.00985931990718791,0.44715547344241563,0.018691318506381394,0.0017923295877150247,0.005338521853630929,2.0,True,0.5613949167234857,0.014105255713386385,1.478232107972982,-0.009893808124867542,0.002196799480803124,-0.24710432609806443,0.2717389501637051,0.05385092300114436,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 16:00:00,0.4820771896570817,0.4569620778292502,0.025115111827831493,1.0,0.0,-0.0014439256553519745,0.4303927776732316,0.4266718253483192,0.0037209523249123744,1.0,0.0,-0.014621207541240444,0.45623498366515663,0.02584220599192505,0.0037209523249123744,0.014418032076371934,2.0,True,-0.000498157795236728,0.012872876140604107,1.4302860009845928,-0.036480149984962115,0.1297991398181744,0.09108490680617742,0.2057978562487115,0.04933628847439819,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 16:15:00,0.4823775145250925,0.4569620778292502,0.025415436695842286,1.0,0.0,0.0005591933980504583,0.4302614846622639,0.4266718253483192,0.003589659313944671,1.0,0.0,-0.002959052821002997,0.4563194995936782,0.026058014931414297,0.003589659313944671,0.014502548004893479,2.0,True,-6.083736058361857,0.012928411292258428,1.4149690343669137,-0.046456022581571145,0.19238882170125854,-0.019626555093793963,0.3993895246090844,0.04441130186001918,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 16:30:00,0.4865706002754545,0.4569620778292502,0.02960852244620432,1.0,0.0,-0.009582631260677932,0.4302614846622639,0.4266718253483192,0.003589659313944671,1.0,0.0,-0.0055140346036201635,0.4584160424688592,0.028154557806595315,0.003589659313944671,0.016599090880074496,2.0,True,-5.2336863471756745,0.012779693916708001,1.389171097975732,-0.05088246481264769,0.13408277790835246,-0.07231233583165286,0.5146316140692093,0.04120081423567612,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 17:15:00,0.48839900373682266,0.4569620778292502,0.031436925907572466,1.0,1.0,0.01055621683398844,0.433886943098109,0.4266718253483192,0.007215117749789779,1.0,1.0,0.011157591608139486,0.4611429734174658,0.027256030319356833,0.007215117749789779,0.019326021828681123,2.0,True,-2.9018086766574993,0.014073115498400285,1.3453336861793552,-0.055475990193081304,0.05057496520532178,0.6136200743722815,1.691273075971555,-0.007206569392251061,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 19:15:00,0.46110467864247706,0.4569620778292502,0.004142600813226871,1.0,1.0,0.0013477760965406934,0.42759521254908006,0.4266718253483192,0.0009233872007608501,1.0,0.0,-0.007101339523811018,0.44434994559577856,0.0167547330466985,0.0009233872007608501,0.0025329940069938606,2.0,True,-1.754123609919799,0.011265633098543979,1.2325798590592834,0.031640103207159674,0.13620733843976782,-0.44877381487397383,0.5203404683493069,-0.005674799840870159,-0.007101339523811018,0.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 19:30:00,0.47280651977274935,0.4569620778292502,0.015844441943499155,1.0,1.0,0.00109715250243965,0.43132677287881027,0.4266718253483192,0.00465494753049106,1.0,0.0,-0.007170759010335538,0.4520666463257798,0.020739873446969537,0.00465494753049106,0.010249694736995107,2.0,True,-1.6392569678931337,0.011074871748622397,1.2180283412633666,0.020815504012079787,0.12835250300957313,-0.09596169324864301,1.0193133667915433,-0.014908285350886286,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 20:30:00,0.4665225987887803,0.4569620778292502,0.009560520959530083,1.0,0.0,-0.003612628487518415,0.43202000968545434,0.4266718253483192,0.005348184337135131,1.0,0.0,-0.007003230543318624,0.4492713042371173,0.017251294551662966,0.005348184337135131,0.007454352648332607,2.0,True,-1.3084878572739262,0.010386846167106289,1.1617672104847943,0.00424878008586127,0.06881148095311213,0.0726471581542929,0.8048532852157457,-0.016789368273453342,-0.007003230543318624,0.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 20:45:00,0.46246979015809203,0.4569620778292502,0.005507712328841841,1.0,0.0,5.933057401872134e-05,0.42696614272870614,0.4266718253483192,0.00029431738038693256,1.0,0.0,-0.015434509377477838,0.4447179664433991,0.017751823714692944,0.00029431738038693256,0.0029010148546143866,2.0,True,-1.2533161576176504,0.009626857822660113,1.1513041218933626,-0.0012549923796794649,0.03348959058953085,0.31978081936479996,1.3065596282501062,-0.014190076257693307,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 21:00:00,0.48435586036921413,0.4569620778292502,0.02739378253996394,1.0,0.0,-0.006955109425273109,0.4338945449720269,0.4266718253483192,0.007222719623707685,1.0,0.0,-0.030343908001415523,0.4591252026706205,0.025230657698593617,0.007222719623707685,0.017308251081835813,2.0,True,-1.1877196341278882,0.009643269285687216,1.1413309270487417,-0.022690263170116864,0.06911099806019115,0.16976545781326458,1.1464204066435464,-0.005596672195289698,-0.030343908001415523,0.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 21:30:00,0.47920528504193305,0.4569620778292502,0.02224320721268286,1.0,0.0,-0.02552539124126057,0.42842150243172733,0.4266718253483192,0.0017496770834081188,1.0,0.0,-0.01102036925040401,0.45381339373683016,0.02539189130510286,0.0017496770834081188,0.011996442148045489,2.0,True,-1.0763624589128316,0.009145479908344325,1.1105736157401414,-0.05365313580394104,0.03952942617835059,0.028871113618046396,0.8304026520739995,-0.005454444046521845,-0.01102036925040401,0.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 22:00:00,0.4937155281156236,0.4569620778292502,0.03675345028637339,1.0,1.0,0.004542633660219998,0.43551213818492834,0.4266718253483192,0.008840312836609132,1.0,1.0,0.0020233787336868415,0.46461383315027593,0.02910169496534762,0.008840312836609132,0.02279688156149126,2.0,True,-0.8228106732094591,0.010490834952591432,1.1305415669096988,-0.04378513065336308,-0.04295643387121366,0.5921632717890273,-0.6831043824022167,-0.020413983005674985,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 22:15:00,0.4909330837950698,0.4569620778292502,0.03397100596581959,1.0,1.0,0.018603255047146328,0.43532255247855933,0.4266718253483192,0.008650727130240121,1.0,1.0,0.006826251795006945,0.4631278181368146,0.027805265658255224,0.008650727130240121,0.021310866548029855,2.0,True,-0.7013883942156833,0.011194035644010863,1.1459746504158517,-0.06218933566777455,-0.06758527839710606,0.41823461055564737,0.04874355086998605,-0.02146365550502438,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 22:45:00,0.4704530454382273,0.4569620778292502,0.013490967608977111,1.0,0.0,-0.007896994939584028,0.4306619136508878,0.4266718253483192,0.003990088302568584,1.0,0.0,-0.02715254222112123,0.45055747954455755,0.019895565893669753,0.003990088302568584,0.008740527955772848,2.0,True,-0.5602912917704909,0.011943501532311645,1.146489408908364,-0.06750466905379547,-0.011152556638849353,-0.13813417448931864,-0.13521226631826266,-0.010961108638182337,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 23:00:00,0.48618126247923665,0.4569620778292502,0.029219184649986463,1.0,0.0,-0.028327033282821885,0.4335358966485557,0.4266718253483192,0.006864071300236474,1.0,0.0,-0.016332454735980703,0.4598585795638962,0.026322682915340484,0.006864071300236474,0.01804162797511147,2.0,True,-0.5337865964208132,0.011742462782397984,1.133494230311886,-0.060982047586316965,0.023622042643661294,0.1899649979656053,0.07838612698434488,-0.013671590871762618,-0.016332454735980703,0.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-03 23:45:00,0.5218110960071316,0.4569620778292502,0.06484901817788141,1.0,1.0,0.010495229788764094,0.43634165670031105,0.4266718253483192,0.009669831351991842,1.0,1.0,0.00937180105120607,0.47907637635372136,0.042734719653410275,0.009669831351991842,0.03725942476493663,2.0,True,-0.14082487981571012,0.012895589126692045,1.196314429258865,-0.044603383450516565,-0.060310875071552916,0.7433378343954586,1.14999360348817,-0.05046823153567792,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-04 00:00:00,0.5215696533385891,0.4569620778292502,0.06460757550933888,1.0,1.0,0.009629582588212547,0.43634165670031105,0.4266718253483192,0.009669831351991842,1.0,0.0,-0.00225798801609671,0.47895565501945003,0.04261399831913901,0.009669831351991842,0.03713870343066536,2.0,True,-0.1293228445938194,0.01338729482117046,1.183081248555859,-0.052401224021354775,-0.10318048748829342,0.5045906595057399,1.1624251146924607,-0.055094873456159266,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-04 01:15:00,0.4921285432955966,0.4569620778292502,0.035166465466346386,1.0,1.0,0.009789579524848699,0.43190632094803827,0.4266718253483192,0.005234495599719058,1.0,0.0,-0.0011312102443383164,0.46201743212181745,0.030111111173779154,0.005234495599719058,0.020200480533032722,2.0,True,-0.15719660484427575,0.014851613184213868,1.1872064734922618,-0.00047838678645667487,-0.1827091329576228,-0.38374827299476655,-0.2749775955899594,-0.04801660551710163,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
2021-01-04 02:00:00,0.4896908491856716,0.4569620778292502,0.03272877135642138,1.0,0.0,-0.002368036529680392,0.42691505152014403,0.4266718253483192,0.00024322617182481743,1.0,1.0,0.025788127853881262,0.4583029503529078,0.03138789883276377,0.00024322617182481743,0.0164859987641231,2.0,True,-0.03700315701428583,0.012644111247795192,1.0905001841233348,-0.0029824480164397983,-0.18754891659952,-0.6023129769342257,-1.0765097189078965,-0.03519582147275235,0.003,1.0,wf_01,crypto\results\crypto_btc_close_exit_seed1_12h.json,1
