date,open,high,low,close,volume,is_trading_day
2015-11-26 07:00:00,46.71,47.08,45.96,45.96,244790,1
2015-11-27 07:00:00,45.96,47.45,45.96,46.33,1118240,1
2015-11-30 07:00:00,46.71,47.08,45.96,46.33,840700,1
2015-12-01 07:00:00,46.33,46.33,45.21,45.59,1100600,1
2015-12-02 07:00:00,45.21,46.33,45.21,45.96,411960,1
2015-12-03 07:00:00,45.96,46.33,45.21,45.96,383750,1
2015-12-04 07:00:00,45.96,45.96,45.21,45.96,253990,1
2015-12-07 07:00:00,45.59,45.96,44.84,44.84,354390,1
2015-12-08 07:00:00,44.84,46.71,44.09,46.71,867200,1
2015-12-09 07:00:00,46.71,47.45,45.96,45.96,470630,1
2015-12-10 07:00:00,45.96,46.71,45.59,45.96,252320,1
2015-12-11 07:00:00,45.96,46.71,45.59,45.96,321070,1
2015-12-14 07:00:00,46.33,46.71,45.59,46.33,237100,1
2015-12-15 07:00:00,46.33,47.45,46.33,47.08,710870,1
2015-12-16 07:00:00,47.45,48.2,47.08,47.83,662390,1
2015-12-17 07:00:00,47.83,48.2,47.45,47.83,317610,1
2015-12-18 07:00:00,47.83,48.2,47.45,47.83,315940,1
2015-12-21 07:00:00,47.83,47.83,46.71,46.71,513240,1
2015-12-22 07:00:00,47.08,47.45,46.71,46.71,434910,1
2015-12-23 07:00:00,46.71,46.71,45.96,46.33,293550,1
2015-12-24 07:00:00,46.33,46.71,45.96,46.71,316110,1
2015-12-25 07:00:00,46.33,46.71,45.96,46.33,315630,1
2015-12-28 07:00:00,46.71,47.83,46.33,47.45,821730,1
2015-12-29 07:00:00,47.45,47.45,46.71,47.45,399590,1
2015-12-30 07:00:00,47.45,47.83,47.08,47.45,309040,1
2015-12-31 07:00:00,47.45,48.58,47.08,47.83,688500,1
2016-01-04 07:00:00,47.45,47.83,46.71,47.08,469320,1
2016-01-05 07:00:00,47.08,47.45,46.71,46.71,285680,1
2016-01-06 07:00:00,46.71,47.08,46.33,47.08,250760,1
2016-01-07 07:00:00,46.71,46.71,45.59,46.33,731010,1
2016-01-08 07:00:00,45.96,45.96,45.21,45.59,615950,1
2016-01-11 07:00:00,45.21,45.96,45.21,45.21,407320,1
2016-01-12 07:00:00,45.21,45.96,45.21,45.96,288070,1
2016-01-13 07:00:00,45.96,45.96,45.21,45.21,232630,1
2016-01-14 07:00:00,45.21,45.59,44.84,45.21,338870,1
2016-01-15 07:00:00,45.59,45.96,44.84,44.84,495560,1
2016-01-18 07:00:00,44.47,44.47,42.6,43.72,1244120,1
2016-01-19 07:00:00,43.34,44.47,43.34,44.47,375380,1
2016-01-20 07:00:00,44.09,44.47,43.72,43.72,313330,1
2016-01-21 07:00:00,43.34,44.09,42.97,43.34,333300,1
2016-01-22 07:00:00,43.34,43.72,41.85,42.6,716530,1
2016-01-25 07:00:00,43.34,44.09,42.97,44.09,325040,1
2016-01-26 07:00:00,43.34,43.72,42.6,42.97,289980,1
2016-01-27 07:00:00,43.72,43.72,42.97,43.72,276700,1
2016-01-28 07:00:00,43.34,44.09,43.34,43.34,249720,1
2016-01-29 07:00:00,43.34,43.72,42.97,43.34,178270,1
2016-02-01 07:00:00,43.34,44.84,43.34,44.47,865310,1
2016-02-02 07:00:00,44.09,45.21,44.09,44.47,251520,1
